Cohort,1,2,3,4,5,6,7,8,9,10,11,12,13
2009-12,676.44,407.78,303.92,383.32,316.06,331.85,308.74,326.6,334.43,431.74,498.88,586.46,189.7
2010-01,393.49,97.4,132.02,149.08,143.39,149.27,123.85,120.14,144.28,224.82,213.01,37.67,
2010-02,456.06,88.09,150.49,140.67,122.33,104.43,115.5,128.33,143.51,150.15,26.25,,
2010-03,632.98,107.88,125.57,167.91,108.15,124.44,141.64,170.96,158.64,32.34,,,
2010-04,464.87,63.82,65.32,109.89,71.63,109.29,109.96,103.16,15.09,,,,
2010-05,433.59,60.18,54.92,50.7,67.46,124.28,87.68,19.18,,,,,
2010-06,634.2,74.67,84.65,91.85,121.74,178.9,36.38,,,,,,
2010-07,423.01,49.96,76.35,130.88,155.25,37.39,,,,,,,
2010-08,383.28,89.36,147.67,149.95,51.78,,,,,,,,
2010-09,667.0,163.99,138.49,42.22,,,,,,,,,
2010-10,487.83,118.11,30.42,,,,,,,,,,
2010-11,474.04,39.17,,,,,,,,,,,
2010-12,271.91,,,,,,,,,,,,
